person_id,date,financial_flow
291,2021-02-02,20.0
65,2021-02-03,20.0
66,2021-02-03,55.0
185,2021-02-03,55.0
201,2021-02-03,55.0
147,2021-02-04,20.0
149,2021-02-04,55.0
247,2021-02-04,55.0
305,2021-02-04,55.0
48,2021-02-05,20.0
67,2021-02-05,55.0
101,2021-02-05,55.0
202,2021-02-05,55.0
263,2021-02-05,20.0
13,2021-02-06,55.0
79,2021-02-06,55.0
102,2021-02-06,20.0
174,2021-02-06,20.0
218,2021-02-06,55.0
264,2021-02-06,20.0
294,2021-02-06,55.0
28,2021-02-07,55.0
131,2021-02-07,20.0
205,2021-02-07,55.0
14,2021-02-08,20.0
50,2021-02-08,20.0
68,2021-02-08,20.0
69,2021-02-08,20.0
115,2021-02-08,55.0
188,2021-02-08,20.0
265,2021-02-08,20.0
296,2021-02-08,20.0
82,2021-02-09,20.0
151,2021-02-09,20.0
175,2021-02-09,20.0
307,2021-02-09,20.0
18,2021-02-10,55.0
219,2021-02-10,55.0
249,2021-02-10,55.0
308,2021-02-10,55.0
29,2021-02-11,20.0
152,2021-02-11,20.0
220,2021-02-11,20.0
104,2021-02-12,55.0
117,2021-02-12,55.0
118,2021-02-12,55.0
176,2021-02-12,20.0
277,2021-02-12,20.0
85,2021-02-13,20.0
119,2021-02-13,55.0
120,2021-02-13,20.0
177,2021-02-13,55.0
190,2021-02-13,55.0
207,2021-02-13,55.0
221,2021-02-13,55.0
222,2021-02-13,55.0
251,2021-02-13,20.0
298,2021-02-13,55.0
107,2021-02-14,55.0
121,2021-02-14,20.0
153,2021-02-14,20.0
178,2021-02-14,20.0
179,2021-02-14,55.0
252,2021-02-14,20.0
278,2021-02-14,20.0
33,2021-02-15,55.0
55,2021-02-15,20.0
56,2021-02-15,55.0
72,2021-02-15,55.0
191,2021-02-15,20.0
192,2021-02-15,55.0
208,2021-02-15,20.0
224,2021-02-15,55.0
267,2021-02-15,55.0
279,2021-02-15,55.0
35,2021-02-16,20.0
123,2021-02-16,55.0
154,2021-02-16,20.0
180,2021-02-16,20.0
194,2021-02-16,20.0
284,2021-02-16,20.0
20,2021-02-17,20.0
36,2021-02-17,55.0
124,2021-02-17,55.0
136,2021-02-17,20.0
137,2021-02-17,20.0
155,2021-02-17,55.0
156,2021-02-17,20.0
157,2021-02-17,20.0
226,2021-02-17,55.0
285,2021-02-17,55.0
299,2021-02-17,20.0
5,2021-02-18,20.0
38,2021-02-18,55.0
88,2021-02-18,20.0
108,2021-02-18,20.0
138,2021-02-18,55.0
159,2021-02-18,55.0
227,2021-02-18,55.0
6,2021-02-19,20.0
109,2021-02-19,55.0
210,2021-02-19,55.0
228,2021-02-19,55.0
7,2021-02-20,20.0
21,2021-02-20,55.0
39,2021-02-20,20.0
73,2021-02-20,55.0
89,2021-02-20,55.0
140,2021-02-21,55.0
211,2021-02-21,20.0
254,2021-02-21,20.0
280,2021-02-21,55.0
58,2021-02-22,55.0
90,2021-02-22,55.0
197,2021-02-22,55.0
9,2021-02-23,20.0
230,2021-02-23,55.0
269,2021-02-23,20.0
301,2021-02-23,55.0
60,2021-02-24,20.0
164,2021-02-24,55.0
231,2021-02-24,55.0
241,2021-02-24,20.0
302,2021-02-24,55.0
10,2021-02-25,55.0
41,2021-02-25,20.0
74,2021-02-25,20.0
91,2021-02-25,20.0
111,2021-02-25,20.0
141,2021-02-25,20.0
142,2021-02-25,55.0
242,2021-02-25,20.0
166,2021-02-26,20.0
198,2021-02-26,20.0
214,2021-02-26,20.0
215,2021-02-26,20.0
233,2021-02-26,55.0
256,2021-02-26,55.0
257,2021-02-26,55.0
310,2021-02-26,20.0
24,2021-02-27,20.0
42,2021-02-27,20.0
143,2021-02-27,20.0
144,2021-02-27,20.0
168,2021-02-27,20.0
169,2021-02-27,55.0
244,2021-02-27,20.0
258,2021-02-27,55.0
259,2021-02-27,55.0
286,2021-02-27,20.0
11,2021-02-28,55.0
26,2021-02-28,55.0
44,2021-02-28,55.0
45,2021-02-28,55.0
61,2021-02-28,55.0
62,2021-02-28,55.0
63,2021-02-28,55.0
77,2021-02-28,55.0
92,2021-02-28,20.0
93,2021-02-28,20.0
95,2021-02-28,20.0
96,2021-02-28,20.0
113,2021-02-28,55.0
127,2021-02-28,20.0
145,2021-02-28,55.0
172,2021-02-28,55.0
173,2021-02-28,20.0
199,2021-02-28,20.0
200,2021-02-28,55.0
245,2021-02-28,20.0
272,2021-02-28,55.0
273,2021-02-28,55.0
287,2021-02-28,55.0
304,2021-02-28,20.0
311,2021-02-28,20.0
182,2021-03-01,55.0
234,2021-03-01,55.0
27,2021-03-02,55.0
46,2021-03-02,55.0
78,2021-03-02,20.0
114,2021-03-02,20.0
183,2021-03-02,55.0
217,2021-03-02,20.0
235,2021-03-02,55.0
260,2021-03-02,55.0
291,2021-03-02,20.0
312,2021-03-02,55.0
65,2021-03-03,20.0
66,2021-03-03,55.0
185,2021-03-03,55.0
201,2021-03-03,55.0
147,2021-03-04,20.0
149,2021-03-04,55.0
247,2021-03-04,55.0
305,2021-03-04,55.0
48,2021-03-05,20.0
67,2021-03-05,55.0
101,2021-03-05,55.0
202,2021-03-05,55.0
263,2021-03-05,20.0
13,2021-03-06,55.0
102,2021-03-06,20.0
174,2021-03-06,20.0
218,2021-03-06,55.0
264,2021-03-06,20.0
294,2021-03-06,55.0
313,2021-03-06,55.0
314,2021-03-06,55.0
28,2021-03-07,55.0
131,2021-03-07,20.0
205,2021-03-07,55.0
14,2021-03-08,20.0
50,2021-03-08,20.0
68,2021-03-08,20.0
69,2021-03-08,20.0
115,2021-03-08,55.0
188,2021-03-08,20.0
265,2021-03-08,20.0
296,2021-03-08,20.0
316,2021-03-08,55.0
82,2021-03-09,20.0
151,2021-03-09,20.0
175,2021-03-09,20.0
307,2021-03-09,20.0
18,2021-03-10,55.0
219,2021-03-10,55.0
249,2021-03-10,55.0
308,2021-03-10,55.0
317,2021-03-10,20.0
29,2021-03-11,20.0
152,2021-03-11,20.0
220,2021-03-11,20.0
104,2021-03-12,55.0
117,2021-03-12,55.0
118,2021-03-12,55.0
176,2021-03-12,20.0
277,2021-03-12,20.0
85,2021-03-13,20.0
119,2021-03-13,55.0
120,2021-03-13,20.0
177,2021-03-13,55.0
190,2021-03-13,55.0
207,2021-03-13,55.0
221,2021-03-13,55.0
222,2021-03-13,55.0
251,2021-03-13,20.0
298,2021-03-13,55.0
107,2021-03-14,55.0
121,2021-03-14,20.0
153,2021-03-14,20.0
178,2021-03-14,20.0
179,2021-03-14,55.0
252,2021-03-14,20.0
278,2021-03-14,20.0
33,2021-03-15,55.0
55,2021-03-15,20.0
56,2021-03-15,55.0
72,2021-03-15,55.0
191,2021-03-15,20.0
192,2021-03-15,55.0
208,2021-03-15,20.0
224,2021-03-15,55.0
267,2021-03-15,55.0
279,2021-03-15,55.0
35,2021-03-16,20.0
123,2021-03-16,55.0
154,2021-03-16,20.0
180,2021-03-16,20.0
194,2021-03-16,20.0
284,2021-03-16,20.0
20,2021-03-17,20.0
36,2021-03-17,55.0
124,2021-03-17,55.0
136,2021-03-17,20.0
137,2021-03-17,20.0
155,2021-03-17,55.0
156,2021-03-17,20.0
157,2021-03-17,20.0
226,2021-03-17,55.0
285,2021-03-17,55.0
299,2021-03-17,20.0
5,2021-03-18,20.0
38,2021-03-18,55.0
88,2021-03-18,20.0
108,2021-03-18,20.0
138,2021-03-18,55.0
159,2021-03-18,55.0
227,2021-03-18,55.0
6,2021-03-19,20.0
109,2021-03-19,55.0
210,2021-03-19,55.0
228,2021-03-19,55.0
318,2021-03-19,55.0
319,2021-03-19,55.0
7,2021-03-20,20.0
21,2021-03-20,55.0
39,2021-03-20,20.0
73,2021-03-20,55.0
89,2021-03-20,55.0
140,2021-03-21,55.0
211,2021-03-21,20.0
254,2021-03-21,20.0
280,2021-03-21,55.0
321,2021-03-21,55.0
58,2021-03-22,55.0
90,2021-03-22,55.0
197,2021-03-22,55.0
9,2021-03-23,20.0
230,2021-03-23,55.0
269,2021-03-23,20.0
301,2021-03-23,55.0
60,2021-03-24,20.0
164,2021-03-24,55.0
231,2021-03-24,55.0
241,2021-03-24,20.0
10,2021-03-25,55.0
41,2021-03-25,20.0
74,2021-03-25,20.0
91,2021-03-25,20.0
111,2021-03-25,20.0
141,2021-03-25,20.0
142,2021-03-25,55.0
242,2021-03-25,20.0
322,2021-03-25,55.0
166,2021-03-26,20.0
198,2021-03-26,20.0
214,2021-03-26,20.0
215,2021-03-26,20.0
233,2021-03-26,55.0
256,2021-03-26,55.0
257,2021-03-26,55.0
310,2021-03-26,20.0
24,2021-03-27,20.0
42,2021-03-27,20.0
143,2021-03-27,20.0
144,2021-03-27,20.0
168,2021-03-27,20.0
169,2021-03-27,55.0
244,2021-03-27,20.0
258,2021-03-27,55.0
259,2021-03-27,55.0
286,2021-03-27,20.0
323,2021-03-27,55.0
61,2021-03-28,55.0
92,2021-03-28,20.0
93,2021-03-28,20.0
287,2021-03-28,55.0
311,2021-03-28,20.0
11,2021-03-29,55.0
26,2021-03-29,55.0
77,2021-03-29,55.0
95,2021-03-29,20.0
113,2021-03-29,55.0
145,2021-03-29,55.0
172,2021-03-29,55.0
272,2021-03-29,55.0
273,2021-03-29,55.0
44,2021-03-30,55.0
62,2021-03-30,55.0
63,2021-03-30,55.0
96,2021-03-30,20.0
173,2021-03-30,20.0
199,2021-03-30,20.0
245,2021-03-30,20.0
45,2021-03-31,55.0
127,2021-03-31,20.0
200,2021-03-31,55.0
304,2021-03-31,20.0
182,2021-04-01,55.0
234,2021-04-01,55.0
324,2021-04-01,20.0
325,2021-04-01,55.0
326,2021-04-01,55.0
27,2021-04-02,55.0
46,2021-04-02,55.0
78,2021-04-02,20.0
114,2021-04-02,20.0
183,2021-04-02,55.0
217,2021-04-02,20.0
235,2021-04-02,55.0
260,2021-04-02,55.0
291,2021-04-02,20.0
312,2021-04-02,55.0
65,2021-04-03,20.0
66,2021-04-03,55.0
185,2021-04-03,55.0
201,2021-04-03,55.0
327,2021-04-03,55.0
147,2021-04-04,20.0
149,2021-04-04,55.0
247,2021-04-04,55.0
305,2021-04-04,55.0
48,2021-04-05,20.0
67,2021-04-05,55.0
101,2021-04-05,55.0
202,2021-04-05,55.0
263,2021-04-05,20.0
13,2021-04-06,55.0
102,2021-04-06,20.0
174,2021-04-06,20.0
218,2021-04-06,55.0
264,2021-04-06,20.0
294,2021-04-06,55.0
313,2021-04-06,55.0
314,2021-04-06,55.0
28,2021-04-07,55.0
131,2021-04-07,20.0
205,2021-04-07,55.0
14,2021-04-08,20.0
50,2021-04-08,20.0
68,2021-04-08,20.0
69,2021-04-08,20.0
115,2021-04-08,55.0
188,2021-04-08,20.0
265,2021-04-08,20.0
296,2021-04-08,20.0
316,2021-04-08,55.0
328,2021-04-08,55.0
329,2021-04-08,20.0
82,2021-04-09,20.0
151,2021-04-09,20.0
175,2021-04-09,20.0
307,2021-04-09,20.0
18,2021-04-10,55.0
219,2021-04-10,55.0
249,2021-04-10,55.0
308,2021-04-10,55.0
317,2021-04-10,20.0
29,2021-04-11,20.0
152,2021-04-11,20.0
220,2021-04-11,20.0
104,2021-04-12,55.0
117,2021-04-12,55.0
118,2021-04-12,55.0
176,2021-04-12,20.0
277,2021-04-12,20.0
85,2021-04-13,20.0
119,2021-04-13,55.0
120,2021-04-13,20.0
177,2021-04-13,55.0
190,2021-04-13,55.0
207,2021-04-13,55.0
221,2021-04-13,55.0
222,2021-04-13,55.0
251,2021-04-13,20.0
298,2021-04-13,55.0
107,2021-04-14,55.0
121,2021-04-14,20.0
153,2021-04-14,20.0
178,2021-04-14,20.0
179,2021-04-14,55.0
252,2021-04-14,20.0
278,2021-04-14,20.0
33,2021-04-15,55.0
55,2021-04-15,20.0
56,2021-04-15,55.0
72,2021-04-15,55.0
191,2021-04-15,20.0
192,2021-04-15,55.0
208,2021-04-15,20.0
224,2021-04-15,55.0
267,2021-04-15,55.0
279,2021-04-15,55.0
35,2021-04-16,20.0
123,2021-04-16,55.0
154,2021-04-16,20.0
180,2021-04-16,20.0
194,2021-04-16,20.0
284,2021-04-16,20.0
20,2021-04-17,20.0
36,2021-04-17,55.0
124,2021-04-17,55.0
136,2021-04-17,20.0
137,2021-04-17,20.0
155,2021-04-17,55.0
156,2021-04-17,20.0
157,2021-04-17,20.0
226,2021-04-17,55.0
285,2021-04-17,55.0
299,2021-04-17,20.0
331,2021-04-17,55.0
5,2021-04-18,20.0
38,2021-04-18,55.0
88,2021-04-18,20.0
108,2021-04-18,20.0
138,2021-04-18,55.0
159,2021-04-18,55.0
227,2021-04-18,55.0
6,2021-04-19,20.0
109,2021-04-19,55.0
210,2021-04-19,55.0
228,2021-04-19,55.0
318,2021-04-19,55.0
319,2021-04-19,55.0
7,2021-04-20,20.0
21,2021-04-20,55.0
39,2021-04-20,20.0
73,2021-04-20,55.0
89,2021-04-20,55.0
140,2021-04-21,55.0
211,2021-04-21,20.0
254,2021-04-21,20.0
280,2021-04-21,55.0
321,2021-04-21,55.0
58,2021-04-22,55.0
90,2021-04-22,55.0
197,2021-04-22,55.0
332,2021-04-22,20.0
9,2021-04-23,20.0
230,2021-04-23,55.0
269,2021-04-23,20.0
301,2021-04-23,55.0
60,2021-04-24,20.0
164,2021-04-24,55.0
231,2021-04-24,55.0
241,2021-04-24,20.0
10,2021-04-25,55.0
41,2021-04-25,20.0
74,2021-04-25,20.0
91,2021-04-25,20.0
111,2021-04-25,20.0
141,2021-04-25,20.0
142,2021-04-25,55.0
242,2021-04-25,20.0
322,2021-04-25,55.0
333,2021-04-25,20.0
166,2021-04-26,20.0
198,2021-04-26,20.0
214,2021-04-26,20.0
215,2021-04-26,20.0
233,2021-04-26,55.0
256,2021-04-26,55.0
257,2021-04-26,55.0
310,2021-04-26,20.0
24,2021-04-27,20.0
42,2021-04-27,20.0
143,2021-04-27,20.0
144,2021-04-27,20.0
168,2021-04-27,20.0
169,2021-04-27,55.0
244,2021-04-27,20.0
258,2021-04-27,55.0
259,2021-04-27,55.0
286,2021-04-27,20.0
323,2021-04-27,55.0
61,2021-04-28,55.0
92,2021-04-28,20.0
93,2021-04-28,20.0
287,2021-04-28,55.0
311,2021-04-28,20.0
11,2021-04-29,55.0
26,2021-04-29,55.0
95,2021-04-29,20.0
113,2021-04-29,55.0
145,2021-04-29,55.0
172,2021-04-29,55.0
273,2021-04-29,55.0
44,2021-04-30,55.0
45,2021-04-30,55.0
62,2021-04-30,55.0
63,2021-04-30,55.0
96,2021-04-30,20.0
127,2021-04-30,20.0
173,2021-04-30,20.0
199,2021-04-30,20.0
200,2021-04-30,55.0
245,2021-04-30,20.0
304,2021-04-30,20.0
182,2021-05-01,55.0
234,2021-05-01,55.0
325,2021-05-01,55.0
326,2021-05-01,55.0
27,2021-05-02,55.0
46,2021-05-02,55.0
78,2021-05-02,20.0
114,2021-05-02,20.0
183,2021-05-02,55.0
217,2021-05-02,20.0
235,2021-05-02,55.0
260,2021-05-02,55.0
291,2021-05-02,20.0
312,2021-05-02,55.0
65,2021-05-03,20.0
66,2021-05-03,55.0
185,2021-05-03,55.0
201,2021-05-03,55.0
327,2021-05-03,55.0
335,2021-05-03,20.0
147,2021-05-04,20.0
149,2021-05-04,55.0
247,2021-05-04,55.0
305,2021-05-04,55.0
48,2021-05-05,20.0
67,2021-05-05,55.0
101,2021-05-05,55.0
202,2021-05-05,55.0
263,2021-05-05,20.0
336,2021-05-05,55.0
13,2021-05-06,55.0
102,2021-05-06,20.0
174,2021-05-06,20.0
218,2021-05-06,55.0
264,2021-05-06,20.0
294,2021-05-06,55.0
313,2021-05-06,55.0
314,2021-05-06,55.0
28,2021-05-07,55.0
131,2021-05-07,20.0
205,2021-05-07,55.0
14,2021-05-08,20.0
50,2021-05-08,20.0
68,2021-05-08,20.0
69,2021-05-08,20.0
115,2021-05-08,55.0
188,2021-05-08,20.0
265,2021-05-08,20.0
296,2021-05-08,20.0
316,2021-05-08,55.0
328,2021-05-08,55.0
329,2021-05-08,20.0
82,2021-05-09,20.0
151,2021-05-09,20.0
175,2021-05-09,20.0
307,2021-05-09,20.0
337,2021-05-09,55.0
338,2021-05-09,20.0
18,2021-05-10,55.0
219,2021-05-10,55.0
249,2021-05-10,55.0
308,2021-05-10,55.0
317,2021-05-10,20.0
29,2021-05-11,20.0
152,2021-05-11,20.0
220,2021-05-11,20.0
104,2021-05-12,55.0
117,2021-05-12,55.0
118,2021-05-12,55.0
176,2021-05-12,20.0
277,2021-05-12,20.0
85,2021-05-13,20.0
119,2021-05-13,55.0
120,2021-05-13,20.0
177,2021-05-13,55.0
190,2021-05-13,55.0
207,2021-05-13,55.0
221,2021-05-13,55.0
222,2021-05-13,55.0
251,2021-05-13,20.0
298,2021-05-13,55.0
340,2021-05-13,20.0
107,2021-05-14,55.0
121,2021-05-14,20.0
153,2021-05-14,20.0
178,2021-05-14,20.0
179,2021-05-14,55.0
252,2021-05-14,20.0
278,2021-05-14,20.0
33,2021-05-15,55.0
55,2021-05-15,20.0
56,2021-05-15,55.0
72,2021-05-15,55.0
191,2021-05-15,20.0
192,2021-05-15,55.0
208,2021-05-15,20.0
224,2021-05-15,55.0
267,2021-05-15,55.0
279,2021-05-15,55.0
35,2021-05-16,20.0
123,2021-05-16,55.0
154,2021-05-16,20.0
180,2021-05-16,20.0
194,2021-05-16,20.0
284,2021-05-16,20.0
20,2021-05-17,20.0
36,2021-05-17,55.0
124,2021-05-17,55.0
136,2021-05-17,20.0
137,2021-05-17,20.0
155,2021-05-17,55.0
156,2021-05-17,20.0
157,2021-05-17,20.0
226,2021-05-17,55.0
285,2021-05-17,55.0
299,2021-05-17,20.0
331,2021-05-17,55.0
5,2021-05-18,20.0
38,2021-05-18,55.0
88,2021-05-18,20.0
108,2021-05-18,20.0
138,2021-05-18,55.0
159,2021-05-18,55.0
227,2021-05-18,55.0
343,2021-05-18,55.0
6,2021-05-19,20.0
109,2021-05-19,55.0
210,2021-05-19,55.0
228,2021-05-19,55.0
318,2021-05-19,55.0
319,2021-05-19,55.0
7,2021-05-20,20.0
21,2021-05-20,55.0
39,2021-05-20,20.0
73,2021-05-20,55.0
89,2021-05-20,55.0
140,2021-05-21,55.0
211,2021-05-21,20.0
254,2021-05-21,20.0
280,2021-05-21,55.0
321,2021-05-21,55.0
344,2021-05-21,20.0
58,2021-05-22,55.0
90,2021-05-22,55.0
197,2021-05-22,55.0
332,2021-05-22,20.0
9,2021-05-23,20.0
230,2021-05-23,55.0
269,2021-05-23,20.0
301,2021-05-23,55.0
60,2021-05-24,20.0
164,2021-05-24,55.0
231,2021-05-24,55.0
241,2021-05-24,20.0
345,2021-05-24,55.0
10,2021-05-25,55.0
41,2021-05-25,20.0
91,2021-05-25,20.0
111,2021-05-25,20.0
141,2021-05-25,20.0
142,2021-05-25,55.0
242,2021-05-25,20.0
322,2021-05-25,55.0
333,2021-05-25,20.0
166,2021-05-26,20.0
198,2021-05-26,20.0
214,2021-05-26,20.0
215,2021-05-26,20.0
233,2021-05-26,55.0
256,2021-05-26,55.0
257,2021-05-26,55.0
310,2021-05-26,20.0
24,2021-05-27,20.0
42,2021-05-27,20.0
143,2021-05-27,20.0
144,2021-05-27,20.0
168,2021-05-27,20.0
169,2021-05-27,55.0
244,2021-05-27,20.0
258,2021-05-27,55.0
259,2021-05-27,55.0
286,2021-05-27,20.0
323,2021-05-27,55.0
61,2021-05-28,55.0
92,2021-05-28,20.0
93,2021-05-28,20.0
287,2021-05-28,55.0
311,2021-05-28,20.0
11,2021-05-29,55.0
26,2021-05-29,55.0
95,2021-05-29,20.0
145,2021-05-29,55.0
172,2021-05-29,55.0
273,2021-05-29,55.0
347,2021-05-29,55.0
348,2021-05-29,55.0
44,2021-05-30,55.0
62,2021-05-30,55.0
63,2021-05-30,55.0
96,2021-05-30,20.0
173,2021-05-30,20.0
199,2021-05-30,20.0
245,2021-05-30,20.0
45,2021-05-31,55.0
127,2021-05-31,20.0
200,2021-05-31,55.0
304,2021-05-31,20.0
349,2021-05-31,55.0
182,2021-06-01,55.0
234,2021-06-01,55.0
325,2021-06-01,55.0
326,2021-06-01,55.0
27,2021-06-02,55.0
46,2021-06-02,55.0
78,2021-06-02,20.0
114,2021-06-02,20.0
183,2021-06-02,55.0
217,2021-06-02,20.0
235,2021-06-02,55.0
260,2021-06-02,55.0
291,2021-06-02,20.0
312,2021-06-02,55.0
65,2021-06-03,20.0
66,2021-06-03,55.0
185,2021-06-03,55.0
201,2021-06-03,55.0
327,2021-06-03,55.0
335,2021-06-03,20.0
147,2021-06-04,20.0
149,2021-06-04,55.0
247,2021-06-04,55.0
305,2021-06-04,55.0
351,2021-06-04,20.0
352,2021-06-04,20.0
48,2021-06-05,20.0
67,2021-06-05,55.0
101,2021-06-05,55.0
202,2021-06-05,55.0
263,2021-06-05,20.0
336,2021-06-05,55.0
353,2021-06-05,20.0
13,2021-06-06,55.0
102,2021-06-06,20.0
174,2021-06-06,20.0
218,2021-06-06,55.0
264,2021-06-06,20.0
294,2021-06-06,55.0
313,2021-06-06,55.0
314,2021-06-06,55.0
28,2021-06-07,55.0
131,2021-06-07,20.0
205,2021-06-07,55.0
14,2021-06-08,20.0
50,2021-06-08,20.0
68,2021-06-08,20.0
69,2021-06-08,20.0
115,2021-06-08,55.0
188,2021-06-08,20.0
265,2021-06-08,20.0
296,2021-06-08,20.0
316,2021-06-08,55.0
328,2021-06-08,55.0
329,2021-06-08,20.0
82,2021-06-09,20.0
151,2021-06-09,20.0
175,2021-06-09,20.0
307,2021-06-09,20.0
337,2021-06-09,55.0
338,2021-06-09,20.0
18,2021-06-10,55.0
219,2021-06-10,55.0
249,2021-06-10,55.0
308,2021-06-10,55.0
317,2021-06-10,20.0
29,2021-06-11,20.0
152,2021-06-11,20.0
220,2021-06-11,20.0
104,2021-06-12,55.0
117,2021-06-12,55.0
118,2021-06-12,55.0
176,2021-06-12,20.0
277,2021-06-12,20.0
85,2021-06-13,20.0
119,2021-06-13,55.0
120,2021-06-13,20.0
177,2021-06-13,55.0
190,2021-06-13,55.0
207,2021-06-13,55.0
221,2021-06-13,55.0
222,2021-06-13,55.0
251,2021-06-13,20.0
298,2021-06-13,55.0
340,2021-06-13,20.0
107,2021-06-14,55.0
121,2021-06-14,20.0
153,2021-06-14,20.0
178,2021-06-14,20.0
179,2021-06-14,55.0
252,2021-06-14,20.0
278,2021-06-14,20.0
356,2021-06-14,55.0
33,2021-06-15,55.0
55,2021-06-15,20.0
56,2021-06-15,55.0
72,2021-06-15,55.0
191,2021-06-15,20.0
192,2021-06-15,55.0
208,2021-06-15,20.0
224,2021-06-15,55.0
267,2021-06-15,55.0
279,2021-06-15,55.0
35,2021-06-16,20.0
123,2021-06-16,55.0
154,2021-06-16,20.0
180,2021-06-16,20.0
194,2021-06-16,20.0
284,2021-06-16,20.0
20,2021-06-17,20.0
36,2021-06-17,55.0
124,2021-06-17,55.0
136,2021-06-17,20.0
137,2021-06-17,20.0
155,2021-06-17,55.0
156,2021-06-17,20.0
157,2021-06-17,20.0
226,2021-06-17,55.0
285,2021-06-17,55.0
299,2021-06-17,20.0
331,2021-06-17,55.0
357,2021-06-17,55.0
5,2021-06-18,20.0
38,2021-06-18,55.0
88,2021-06-18,20.0
108,2021-06-18,20.0
138,2021-06-18,55.0
159,2021-06-18,55.0
227,2021-06-18,55.0
343,2021-06-18,55.0
358,2021-06-18,55.0
6,2021-06-19,20.0
109,2021-06-19,55.0
210,2021-06-19,55.0
228,2021-06-19,55.0
318,2021-06-19,55.0
319,2021-06-19,55.0
7,2021-06-20,20.0
21,2021-06-20,55.0
39,2021-06-20,20.0
73,2021-06-20,55.0
89,2021-06-20,55.0
140,2021-06-21,55.0
211,2021-06-21,20.0
254,2021-06-21,20.0
280,2021-06-21,55.0
321,2021-06-21,55.0
344,2021-06-21,20.0
359,2021-06-21,55.0
58,2021-06-22,55.0
90,2021-06-22,55.0
197,2021-06-22,55.0
332,2021-06-22,20.0
9,2021-06-23,20.0
230,2021-06-23,55.0
269,2021-06-23,20.0
301,2021-06-23,55.0
60,2021-06-24,20.0
164,2021-06-24,55.0
231,2021-06-24,55.0
241,2021-06-24,20.0
345,2021-06-24,55.0
41,2021-06-25,20.0
91,2021-06-25,20.0
111,2021-06-25,20.0
141,2021-06-25,20.0
142,2021-06-25,55.0
242,2021-06-25,20.0
322,2021-06-25,55.0
333,2021-06-25,20.0
166,2021-06-26,20.0
198,2021-06-26,20.0
214,2021-06-26,20.0
215,2021-06-26,20.0
233,2021-06-26,55.0
256,2021-06-26,55.0
310,2021-06-26,20.0
24,2021-06-27,20.0
42,2021-06-27,20.0
143,2021-06-27,20.0
144,2021-06-27,20.0
168,2021-06-27,20.0
169,2021-06-27,55.0
244,2021-06-27,20.0
258,2021-06-27,55.0
259,2021-06-27,55.0
286,2021-06-27,20.0
323,2021-06-27,55.0
361,2021-06-27,20.0
61,2021-06-28,55.0
92,2021-06-28,20.0
93,2021-06-28,20.0
287,2021-06-28,55.0
311,2021-06-28,20.0
11,2021-06-29,55.0
26,2021-06-29,55.0
95,2021-06-29,20.0
145,2021-06-29,55.0
172,2021-06-29,55.0
273,2021-06-29,55.0
347,2021-06-29,55.0
348,2021-06-29,55.0
44,2021-06-30,55.0
45,2021-06-30,55.0
62,2021-06-30,55.0
63,2021-06-30,55.0
96,2021-06-30,20.0
127,2021-06-30,20.0
173,2021-06-30,20.0
199,2021-06-30,20.0
200,2021-06-30,55.0
245,2021-06-30,20.0
304,2021-06-30,20.0
349,2021-06-30,55.0
182,2021-07-01,55.0
234,2021-07-01,55.0
325,2021-07-01,55.0
326,2021-07-01,55.0
363,2021-07-01,55.0
27,2021-07-02,55.0
46,2021-07-02,55.0
78,2021-07-02,20.0
114,2021-07-02,20.0
183,2021-07-02,55.0
217,2021-07-02,20.0
235,2021-07-02,55.0
260,2021-07-02,55.0
291,2021-07-02,20.0
312,2021-07-02,55.0
65,2021-07-03,20.0
66,2021-07-03,55.0
185,2021-07-03,55.0
201,2021-07-03,55.0
327,2021-07-03,55.0
335,2021-07-03,20.0
147,2021-07-04,20.0
149,2021-07-04,55.0
247,2021-07-04,55.0
305,2021-07-04,55.0
351,2021-07-04,20.0
352,2021-07-04,20.0
364,2021-07-04,55.0
48,2021-07-05,20.0
67,2021-07-05,55.0
101,2021-07-05,55.0
202,2021-07-05,55.0
263,2021-07-05,20.0
336,2021-07-05,55.0
353,2021-07-05,20.0
365,2021-07-05,20.0
13,2021-07-06,55.0
102,2021-07-06,20.0
174,2021-07-06,20.0
218,2021-07-06,55.0
264,2021-07-06,20.0
294,2021-07-06,55.0
313,2021-07-06,55.0
314,2021-07-06,55.0
28,2021-07-07,55.0
131,2021-07-07,20.0
205,2021-07-07,55.0
14,2021-07-08,20.0
50,2021-07-08,20.0
68,2021-07-08,20.0
69,2021-07-08,20.0
115,2021-07-08,55.0
188,2021-07-08,20.0
265,2021-07-08,20.0
296,2021-07-08,20.0
316,2021-07-08,55.0
328,2021-07-08,55.0
329,2021-07-08,20.0
367,2021-07-08,20.0
82,2021-07-09,20.0
151,2021-07-09,20.0
175,2021-07-09,20.0
307,2021-07-09,20.0
337,2021-07-09,55.0
338,2021-07-09,20.0
18,2021-07-10,55.0
219,2021-07-10,55.0
249,2021-07-10,55.0
308,2021-07-10,55.0
317,2021-07-10,20.0
29,2021-07-11,20.0
152,2021-07-11,20.0
220,2021-07-11,20.0
104,2021-07-12,55.0
117,2021-07-12,55.0
118,2021-07-12,55.0
176,2021-07-12,20.0
277,2021-07-12,20.0
85,2021-07-13,20.0
119,2021-07-13,55.0
120,2021-07-13,20.0
177,2021-07-13,55.0
190,2021-07-13,55.0
207,2021-07-13,55.0
221,2021-07-13,55.0
222,2021-07-13,55.0
