id,date,salary
129,2021-10-29,-2420.62
132,2021-10-29,-3379.59
133,2021-10-29,-3540.52
135,2021-10-29,-2691.68
139,2021-10-29,-2118.04
146,2021-10-29,-3379.59
150,2021-10-29,-2118.04
158,2021-10-29,-3379.59
160,2021-10-29,-2118.04
162,2021-10-29,-4422.05
165,2021-10-29,-4934.09
167,2021-10-29,-3379.59
170,2021-10-29,-3379.59
171,2021-10-29,-4355.30
181,2021-10-29,-4934.09
187,2021-10-29,-3379.59
189,2021-10-29,-3540.52
193,2021-10-29,-4037.52
195,2021-10-29,-4037.52
196,2021-10-29,-2896.79
203,2021-10-29,-3379.59
204,2021-10-29,-2521.48
206,2021-10-29,-3379.59
209,2021-10-29,-3379.59
212,2021-10-29,-1815.46
213,2021-10-29,-4934.09
223,2021-10-29,-2118.04
236,2021-10-29,-4934.09
237,2021-10-29,-4037.52
238,2021-10-29,-2118.04
239,2021-10-29,-2118.04
243,2021-10-29,-5169.05
246,2021-10-29,-4806.57
248,2021-10-29,-2691.68
250,2021-10-29,-6237.44
253,2021-10-29,-4037.52
255,2021-10-29,-3379.59
261,2021-10-29,-2118.04
262,2021-10-29,-4037.52
266,2021-10-29,-3940.51
268,2021-10-29,-3379.59
270,2021-10-29,-4037.52
271,2021-10-29,-4674.37
274,2021-10-29,-1714.60
275,2021-10-29,-4355.30
281,2021-10-29,-2253.06
282,2021-10-29,-1815.46
290,2021-10-29,-3379.59
292,2021-10-29,-3379.59
293,2021-10-29,-3379.59
295,2021-10-29,-3379.59
300,2021-10-29,-3268.47
303,2021-10-29,-3057.72
306,2021-10-29,-4355.30
309,2021-10-29,-6135.11
315,2021-10-29,-4355.30
320,2021-10-29,-3379.59
334,2021-10-29,-5169.05
339,2021-10-29,-3379.59
341,2021-10-29,-3379.59
342,2021-10-29,-2521.48
346,2021-10-29,-6135.11
354,2021-10-29,-1311.17
355,2021-10-29,-4934.09
362,2021-10-29,-7303.70
366,2021-10-29,-2118.04
368,2021-10-29,-2118.04
369,2021-10-29,-3379.59
373,2021-10-29,-3379.59
375,2021-10-29,-5346.38
377,2021-10-29,-2691.68
378,2021-10-29,-3379.59
383,2021-10-29,-3379.59
385,2021-10-29,-2118.04
391,2021-10-29,-4037.52
404,2021-10-29,-6427.26
405,2021-10-29,-2118.04
406,2021-10-29,-5842.96
408,2021-10-29,-3057.72
413,2021-10-29,-961.31
416,2021-10-29,-414.79
417,2021-10-29,-100.86
2,2021-11-30,-6135.11
3,2021-11-30,-4252.80
4,2021-11-30,-4588.09
8,2021-11-30,-4037.52
15,2021-11-30,-2118.04
19,2021-11-30,-2118.04
30,2021-11-30,-2118.04
31,2021-11-30,-3379.59
32,2021-11-30,-3379.59
37,2021-11-30,-4355.30
40,2021-11-30,-4037.52
43,2021-11-30,-3379.59
49,2021-11-30,-2118.04
51,2021-11-30,-2118.04
64,2021-11-30,-6135.11
70,2021-11-30,-6135.11
71,2021-11-30,-6237.44
75,2021-11-30,-3379.59
83,2021-11-30,-2765.12
86,2021-11-30,-3379.59
94,2021-11-30,-4037.52
97,2021-11-30,-3379.59
98,2021-11-30,-4934.09
100,2021-11-30,-2969.52
103,2021-11-30,-3379.59
105,2021-11-30,-6237.44
112,2021-11-30,-3379.59
116,2021-11-30,-2118.04
125,2021-11-30,-2118.04
126,2021-11-30,-4934.09
128,2021-11-30,-4037.52
129,2021-11-30,-2118.04
132,2021-11-30,-3379.59
133,2021-11-30,-3379.59
135,2021-11-30,-4037.52
139,2021-11-30,-2118.04
146,2021-11-30,-3379.59
150,2021-11-30,-2118.04
158,2021-11-30,-3379.59
160,2021-11-30,-2118.04
162,2021-11-30,-4037.52
165,2021-11-30,-3588.43
167,2021-11-30,-3379.59
170,2021-11-30,-3225.97
171,2021-11-30,-3365.46
181,2021-11-30,-3364.15
187,2021-11-30,-3379.59
189,2021-11-30,-3379.59
193,2021-11-30,-4037.52
195,2021-11-30,-2752.85
196,2021-11-30,-3225.97
203,2021-11-30,-3379.59
204,2021-11-30,-2118.04
206,2021-11-30,-3379.59
209,2021-11-30,-3379.59
212,2021-11-30,-2118.04
213,2021-11-30,-5831.20
223,2021-11-30,-2118.04
236,2021-11-30,-4934.09
237,2021-11-30,-2936.38
238,2021-11-30,-2118.04
239,2021-11-30,-2118.04
243,2021-11-30,-4934.09
246,2021-11-30,-4037.52
248,2021-11-30,-3303.43
250,2021-11-30,-6237.44
253,2021-11-30,-4037.52
255,2021-11-30,-3994.06
261,2021-11-30,-1444.12
262,2021-11-30,-4037.52
266,2021-11-30,-4355.30
268,2021-11-30,-3379.59
270,2021-11-30,-4404.57
271,2021-11-30,-6135.11
274,2021-11-30,-1444.12
275,2021-11-30,-4355.30
281,2021-11-30,-2457.88
282,2021-11-30,-2118.04
290,2021-11-30,-3379.59
292,2021-11-30,-3533.21
293,2021-11-30,-2304.27
295,2021-11-30,-3379.59
300,2021-11-30,-3670.47
303,2021-11-30,-2304.27
306,2021-11-30,-2969.52
309,2021-11-30,-5019.64
315,2021-11-30,-4355.30
320,2021-11-30,-3379.59
334,2021-11-30,-3364.15
339,2021-11-30,-3379.59
341,2021-11-30,-3379.59
342,2021-11-30,-2118.04
346,2021-11-30,-6135.11
355,2021-11-30,-4934.09
362,2021-11-30,-6971.72
366,2021-11-30,-2118.04
368,2021-11-30,-2118.04
369,2021-11-30,-3533.21
373,2021-11-30,-3379.59
375,2021-11-30,-6237.44
377,2021-11-30,-2752.85
378,2021-11-30,-3379.59
383,2021-11-30,-3379.59
385,2021-11-30,-2118.04
391,2021-11-30,-4037.52
404,2021-11-30,-6413.98
405,2021-11-30,-1925.49
406,2021-11-30,-4461.90
408,2021-11-30,-2457.88
413,2021-11-30,-3854.00
416,2021-11-30,-3761.40
417,2021-11-30,-1925.49
423,2021-11-30,-2611.50
429,2021-11-30,-1228.94
431,2021-11-30,-1385.78
432,2021-11-30,-673.92
2,2021-12-31,-6385.11
3,2021-12-31,-6487.44
4,2021-12-31,-4287.52
8,2021-12-31,-4287.52
15,2021-12-31,-2736.39
19,2021-12-31,-2368.04
30,2021-12-31,-1999.69
31,2021-12-31,-3629.59
32,2021-12-31,-3188.77
37,2021-12-31,-4605.30
40,2021-12-31,-3760.89
43,2021-12-31,-3629.59
49,2021-12-31,-2368.04
51,2021-12-31,-2368.04
64,2021-12-31,-7452.09
70,2021-12-31,-6385.11
71,2021-12-31,-6487.44
75,2021-12-31,-3629.59
83,2021-12-31,-3629.59
86,2021-12-31,-3629.59
94,2021-12-31,-4111.98
97,2021-12-31,-3629.59
98,2021-12-31,-4111.46
100,2021-12-31,-4605.30
103,2021-12-31,-3629.59
105,2021-12-31,-6487.44
112,2021-12-31,-3629.59
116,2021-12-31,-2552.22
125,2021-12-31,-2368.04
126,2021-12-31,-5184.09
128,2021-12-31,-4989.70
129,2021-12-31,-2736.39
132,2021-12-31,-3041.84
133,2021-12-31,-3629.59
135,2021-12-31,-4287.52
139,2021-12-31,-2091.77
146,2021-12-31,-3629.59
150,2021-12-31,-2368.04
158,2021-12-31,-3482.65
160,2021-12-31,-2368.04
162,2021-12-31,-4287.52
165,2021-12-31,-5184.09
167,2021-12-31,-4217.34
170,2021-12-31,-3629.59
171,2021-12-31,-4605.30
181,2021-12-31,-5184.09
187,2021-12-31,-3629.59
189,2021-12-31,-3041.84
193,2021-12-31,-4989.70
196,2021-12-31,-3629.59
203,2021-12-31,-3629.59
204,2021-12-31,-2368.04
206,2021-12-31,-3629.59
209,2021-12-31,-3188.77
212,2021-12-31,-2368.04
213,2021-12-31,-5184.09
223,2021-12-31,-2368.04
236,2021-12-31,-5184.09
237,2021-12-31,-4287.52
238,2021-12-31,-2368.04
239,2021-12-31,-2368.04
243,2021-12-31,-5184.09
246,2021-12-31,-4287.52
248,2021-12-31,-4287.52
250,2021-12-31,-5673.86
253,2021-12-31,-4463.06
255,2021-12-31,-3629.59
261,2021-12-31,-2368.04
262,2021-12-31,-4287.52
266,2021-12-31,-3469.13
268,2021-12-31,-2747.96
270,2021-12-31,-4638.61
271,2021-12-31,-6385.11
274,2021-12-31,-2368.04
275,2021-12-31,-4794.66
281,2021-12-31,-3923.47
282,2021-12-31,-2368.04
290,2021-12-31,-3188.77
292,2021-12-31,-3629.59
293,2021-12-31,-3041.84
295,2021-12-31,-3629.59
300,2021-12-31,-4287.52
303,2021-12-31,-3629.59
306,2021-12-31,-4605.30
309,2021-12-31,-6385.11
315,2021-12-31,-4605.30
320,2021-12-31,-3629.59
334,2021-12-31,-4755.04
339,2021-12-31,-3629.59
341,2021-12-31,-3629.59
342,2021-12-31,-2736.39
346,2021-12-31,-6385.11
355,2021-12-31,-5827.67
362,2021-12-31,-4784.65
366,2021-12-31,-2368.04
368,2021-12-31,-2368.04
369,2021-12-31,-3335.71
373,2021-12-31,-3629.59
375,2021-12-31,-6487.44
377,2021-12-31,-4287.52
378,2021-12-31,-3629.59
383,2021-12-31,-3629.59
385,2021-12-31,-2552.22
391,2021-12-31,-4111.98
404,2021-12-31,-6385.11
405,2021-12-31,-2183.86
406,2021-12-31,-7185.34
413,2021-12-31,-2808.71
416,2021-12-31,-5362.74
417,2021-12-31,-2368.04
423,2021-12-31,-3629.59
429,2021-12-31,-2601.02
431,2021-12-31,-378.72
432,2021-12-31,-2368.04
438,2021-12-31,-5334.88
441,2021-12-31,-1749.69
442,2021-12-31,-1473.42
444,2021-12-31,-2106.53
446,2021-12-31,-828.80
448,2021-12-31,-552.53
2,2022-01-31,-6315.96
3,2022-01-31,-7337.07
4,2022-01-31,-4855.11
8,2022-01-31,-4248.22
15,2022-01-31,-2329.84
19,2022-01-31,-2329.84
30,2022-01-31,-2662.67
31,2022-01-31,-2877.53
32,2022-01-31,-3554.59
37,2022-01-31,-4656.00
40,2022-01-31,-4248.22
43,2022-01-31,-3554.59
49,2022-01-31,-2551.73
51,2022-01-31,-2329.84
64,2022-01-31,-6315.96
70,2022-01-31,-6315.96
71,2022-01-31,-6419.94
75,2022-01-31,-3554.59
83,2022-01-31,-3554.59
86,2022-01-31,-3554.59
94,2022-01-31,-4248.22
97,2022-01-31,-3554.59
98,2022-01-31,-5168.69
100,2022-01-31,-4656.00
103,2022-01-31,-3554.59
105,2022-01-31,-4585.67
112,2022-01-31,-2708.26
116,2022-01-31,-1775.12
125,2022-01-31,-2329.84
126,2022-01-31,-5168.69
128,2022-01-31,-4248.22
129,2022-01-31,-2329.84
132,2022-01-31,-3893.12
133,2022-01-31,-2708.26
135,2022-01-31,-2832.15
139,2022-01-31,-2329.84
146,2022-01-31,-3046.79
150,2022-01-31,-2329.84
158,2022-01-31,-3554.59
160,2022-01-31,-2329.84
162,2022-01-31,-4248.22
165,2022-01-31,-5168.69
167,2022-01-31,-3554.59
170,2022-01-31,-3554.59
171,2022-01-31,-3769.14
181,2022-01-31,-5168.69
187,2022-01-31,-3554.59
189,2022-01-31,-3554.59
193,2022-01-31,-4248.22
196,2022-01-31,-3554.59
203,2022-01-31,-3554.59
204,2022-01-31,-2329.84
206,2022-01-31,-3554.59
209,2022-01-31,-3554.59
212,2022-01-31,-2329.84
213,2022-01-31,-5168.69
223,2022-01-31,-2329.84
236,2022-01-31,-3691.92
237,2022-01-31,-4248.22
238,2022-01-31,-2329.84
239,2022-01-31,-2329.84
243,2022-01-31,-5168.69
246,2022-01-31,-4855.11
248,2022-01-31,-3236.74
250,2022-01-31,-6419.94
253,2022-01-31,-5057.40
255,2022-01-31,-3554.59
261,2022-01-31,-2329.84
262,2022-01-31,-3843.63
266,2022-01-31,-4656.00
268,2022-01-31,-3554.59
270,2022-01-31,-4248.22
271,2022-01-31,-6315.96
274,2022-01-31,-2329.84
275,2022-01-31,-4656.00
281,2022-01-31,-3554.59
282,2022-01-31,-2329.84
290,2022-01-31,-3554.59
292,2022-01-31,-3554.59
293,2022-01-31,-3385.32
295,2022-01-31,-3554.59
300,2022-01-31,-4248.22
303,2022-01-31,-3554.59
306,2022-01-31,-4656.00
309,2022-01-31,-6315.96
315,2022-01-31,-3547.43
320,2022-01-31,-3554.59
334,2022-01-31,-5168.69
339,2022-01-31,-3554.59
341,2022-01-31,-3554.59
342,2022-01-31,-2329.84
346,2022-01-31,-4812.16
355,2022-01-31,-4676.43
362,2022-01-31,-6616.72
366,2022-01-31,-2440.78
368,2022-01-31,-2551.73
369,2022-01-31,-3554.59
373,2022-01-31,-3554.59
375,2022-01-31,-6419.94
377,2022-01-31,-3034.44
378,2022-01-31,-3554.59
383,2022-01-31,-2538.99
385,2022-01-31,-2329.84
391,2022-01-31,-3843.63
404,2022-01-31,-6315.96
405,2022-01-31,-1553.23
406,2022-01-31,-6315.96
416,2022-01-31,-4656.00
417,2022-01-31,-2329.84
423,2022-01-31,-3554.59
429,2022-01-31,-3554.59
432,2022-01-31,-2329.84
438,2022-01-31,-6315.96
441,2022-01-31,-2329.84
442,2022-01-31,-1886.06
444,2022-01-31,-4248.22
446,2022-01-31,-2329.84
448,2022-01-31,-2329.84
455,2022-01-31,-3554.59
457,2022-01-31,-3236.74
462,2022-01-31,-1861.93
463,2022-01-31,-1692.66
464,2022-01-31,-665.67
466,2022-01-31,-665.67
2,2022-02-28,-6315.96
3,2022-02-28,-6419.94
4,2022-02-28,-4248.22
8,2022-02-28,-4248.22
15,2022-02-28,-2329.84
19,2022-02-28,-2213.35
30,2022-02-28,-2329.84
31,2022-02-28,-3554.59
32,2022-02-28,-3554.59
37,2022-02-28,-4656.00
40,2022-02-28,-4248.22
43,2022-02-28,-3554.59
49,2022-02-28,-2329.84
51,2022-02-28,-1514.40
64,2022-02-28,-6315.96
70,2022-02-28,-5052.77
71,2022-02-28,-6419.94
75,2022-02-28,-3554.59
83,2022-02-28,-3554.59
86,2022-02-28,-3554.59
94,2022-02-28,-4885.45
97,2022-02-28,-3554.59
98,2022-02-28,-5168.69
100,2022-02-28,-4656.00
103,2022-02-28,-3554.59
105,2022-02-28,-7703.93
112,2022-02-28,-3554.59
116,2022-02-28,-2329.84
125,2022-02-28,-2329.84
126,2022-02-28,-5168.69
128,2022-02-28,-4248.22
129,2022-02-28,-2329.84
132,2022-02-28,-3554.59
133,2022-02-28,-3554.59
135,2022-02-28,-4248.22
139,2022-02-28,-2329.84
146,2022-02-28,-3021.40
150,2022-02-28,-2213.35
158,2022-02-28,-3554.59
160,2022-02-28,-2329.84
162,2022-02-28,-4248.22
165,2022-02-28,-5168.69
167,2022-02-28,-4265.51
170,2022-02-28,-3554.59
171,2022-02-28,-3026.40
181,2022-02-28,-5168.69
187,2022-02-28,-3554.59
189,2022-02-28,-3199.13
193,2022-02-28,-4248.22
196,2022-02-28,-3554.59
203,2022-02-28,-2843.67
204,2022-02-28,-2329.84
206,2022-02-28,-3554.59
209,2022-02-28,-3554.59
212,2022-02-28,-2329.84
213,2022-02-28,-5168.69
223,2022-02-28,-2213.35
236,2022-02-28,-5168.69
237,2022-02-28,-4248.22
238,2022-02-28,-2679.32
239,2022-02-28,-2329.84
243,2022-02-28,-5168.69
246,2022-02-28,-2973.75
248,2022-02-28,-4248.22
250,2022-02-28,-5777.95
253,2022-02-28,-4248.22
255,2022-02-28,-3732.32
261,2022-02-28,-2329.84
262,2022-02-28,-2761.34
266,2022-02-28,-4656.00
268,2022-02-28,-3554.59
270,2022-02-28,-4248.22
271,2022-02-28,-6315.96
274,2022-02-28,-1863.87
275,2022-02-28,-4656.00
281,2022-02-28,-3554.59
282,2022-02-28,-2213.35
290,2022-02-28,-3554.59
292,2022-02-28,-3554.59
293,2022-02-28,-3554.59
295,2022-02-28,-3554.59
300,2022-02-28,-4035.81
303,2022-02-28,-3554.59
306,2022-02-28,-4190.40
309,2022-02-28,-6315.96
315,2022-02-28,-3492.00
320,2022-02-28,-3554.59
334,2022-02-28,-5168.69
339,2022-02-28,-3199.13
341,2022-02-28,-3554.59
342,2022-02-28,-2329.84
346,2022-02-28,-6315.96
355,2022-02-28,-5943.99
362,2022-02-28,-6315.96
366,2022-02-28,-2329.84
368,2022-02-28,-2329.84
369,2022-02-28,-3554.59
373,2022-02-28,-3554.59
375,2022-02-28,-6419.94
377,2022-02-28,-4248.22
378,2022-02-28,-3376.86
383,2022-02-28,-3554.59
385,2022-02-28,-2562.82
391,2022-02-28,-4248.22
404,2022-02-28,-6631.76
405,2022-02-28,-2329.84
406,2022-02-28,-6315.96
416,2022-02-28,-4656.00
417,2022-02-28,-2329.84
423,2022-02-28,-3199.13
429,2022-02-28,-3376.86
432,2022-02-28,-2329.84
438,2022-02-28,-6315.96
441,2022-02-28,-2795.81
442,2022-02-28,-2329.84
444,2022-02-28,-4248.22
446,2022-02-28,-2329.84
448,2022-02-28,-2329.84
455,2022-02-28,-2665.94
457,2022-02-28,-1062.06
462,2022-02-28,-2310.48
463,2022-02-28,-3554.59
464,2022-02-28,-2329.84
466,2022-02-28,-2329.84
469,2022-02-28,-5168.69
472,2022-02-28,-355.00
475,2022-02-28,-2843.00
476,2022-02-28,-2584.34
481,2022-02-28,-1164.00
2,2022-03-31,-6315.96
3,2022-03-31,-6419.94
4,2022-03-31,-4248.22
8,2022-03-31,-4248.22
15,2022-03-31,-2329.84
19,2022-03-31,-2329.84
30,2022-03-31,-2329.84
31,2022-03-31,-3554.59
32,2022-03-31,-3554.59
37,2022-03-31,-4453.57
40,2022-03-31,-4248.22
43,2022-03-31,-3554.59
49,2022-03-31,-1620.76
51,2022-03-31,-2329.84
64,2022-03-31,-7139.78
70,2022-03-31,-6315.96
71,2022-03-31,-6419.94
75,2022-03-31,-3245.50
83,2022-03-31,-3863.68
86,2022-03-31,-3554.59
94,2022-03-31,-4248.22
97,2022-03-31,-3554.59
98,2022-03-31,-5168.69
100,2022-03-31,-4656.00
103,2022-03-31,-3554.59
105,2022-03-31,-6419.94
112,2022-03-31,-3554.59
116,2022-03-31,-2329.84
125,2022-03-31,-1924.65
126,2022-03-31,-2247.26
128,2022-03-31,-4248.22
129,2022-03-31,-2329.84
132,2022-03-31,-3554.59
133,2022-03-31,-3554.59
135,2022-03-31,-4248.22
139,2022-03-31,-1924.65
146,2022-03-31,-3554.59
150,2022-03-31,-2329.84
158,2022-03-31,-3554.59
160,2022-03-31,-2329.84
162,2022-03-31,-4248.22
165,2022-03-31,-5168.69
167,2022-03-31,-3554.59
170,2022-03-31,-3554.59
171,2022-03-31,-4656.00
181,2022-03-31,-5168.69
187,2022-03-31,-3554.59
189,2022-03-31,-3709.14
193,2022-03-31,-1108.23
196,2022-03-31,-3554.59
203,2022-03-31,-2936.40
204,2022-03-31,-2329.84
206,2022-03-31,-3709.14
209,2022-03-31,-3554.59
212,2022-03-31,-2329.84
213,2022-03-31,-5168.69
223,2022-03-31,-2431.14
236,2022-03-31,-2921.43
237,2022-03-31,-4248.22
238,2022-03-31,-2532.43
239,2022-03-31,-2228.54
243,2022-03-31,-5168.69
246,2022-03-31,-4248.22
248,2022-03-31,-4248.22
250,2022-03-31,-6419.94
253,2022-03-31,-4248.22
255,2022-03-31,-3863.68
261,2022-03-31,-2329.84
262,2022-03-31,-3324.69
266,2022-03-31,-4656.00
268,2022-03-31,-3554.59
270,2022-03-31,-3139.99
271,2022-03-31,-7414.39
274,2022-03-31,-2329.84
275,2022-03-31,-4656.00
281,2022-03-31,-3554.59
282,2022-03-31,-2431.14
290,2022-03-31,-3554.59
292,2022-03-31,-3554.59
293,2022-03-31,-3554.59
295,2022-03-31,-2163.66
300,2022-03-31,-4248.22
303,2022-03-31,-3554.59
306,2022-03-31,-4656.00
309,2022-03-31,-6315.96
315,2022-03-31,-4453.57
320,2022-03-31,-3554.59
334,2022-03-31,-5168.69
339,2022-03-31,-3554.59
341,2022-03-31,-3554.59
342,2022-03-31,-2329.84
346,2022-03-31,-6315.96
355,2022-03-31,-5393.42
362,2022-03-31,-6865.17
366,2022-03-31,-2025.95
368,2022-03-31,-2329.84
369,2022-03-31,-2472.76
373,2022-03-31,-3554.59
375,2022-03-31,-6419.94
377,2022-03-31,-4248.22
378,2022-03-31,-3554.59
383,2022-03-31,-3863.68
385,2022-03-31,-2329.84
391,2022-03-31,-4987.04
404,2022-03-31,-6315.96
405,2022-03-31,-2431.14
406,2022-03-31,-6315.96
416,2022-03-31,-4656.00
417,2022-03-31,-1620.76
423,2022-03-31,-3554.59
429,2022-03-31,-3554.59
432,2022-03-31,-2329.84
438,2022-03-31,-4942.93
441,2022-03-31,-2025.95
442,2022-03-31,-2329.84
444,2022-03-31,-4248.22
446,2022-03-31,-2329.84
448,2022-03-31,-2329.84
455,2022-03-31,-3554.59
462,2022-03-31,-3554.59
463,2022-03-31,-3554.59
464,2022-03-31,-2329.84
466,2022-03-31,-2329.84
469,2022-03-31,-5168.69
476,2022-03-31,-5168.69
481,2022-03-31,-4656.00
488,2022-03-31,-2127.25
490,2022-03-31,-2025.95
494,2022-03-31,-2401.17
496,2022-03-31,-2401.17
497,2022-03-31,-911.68
501,2022-03-31,-101.30
2,2022-04-29,-7519.00
3,2022-04-29,-6419.94
4,2022-04-29,-4248.22
8,2022-04-29,-4248.22
15,2022-04-29,-1664.17
19,2022-04-29,-1664.17
30,2022-04-29,-2329.84
31,2022-04-29,-3554.59
32,2022-04-29,-3554.59
37,2022-04-29,-4656.00
40,2022-04-29,-4248.22
43,2022-04-29,-3554.59
49,2022-04-29,-2329.84
51,2022-04-29,-2329.84
64,2022-04-29,-6315.96
70,2022-04-29,-6315.96
71,2022-04-29,-6419.94
75,2022-04-29,-3554.59
83,2022-04-29,-3554.59
86,2022-04-29,-3554.59
94,2022-04-29,-4248.22
97,2022-04-29,-3554.59
100,2022-04-29,-4656.00
103,2022-04-29,-3554.59
105,2022-04-29,-6419.94
112,2022-04-29,-3554.59
116,2022-04-29,-2329.84
125,2022-04-29,-2329.84
128,2022-04-29,-3236.74
129,2022-04-29,-2329.84
132,2022-04-29,-3554.59
133,2022-04-29,-3554.59
135,2022-04-29,-4248.22
139,2022-04-29,-2329.84
146,2022-04-29,-3554.59
150,2022-04-29,-2329.84
158,2022-04-29,-3385.32
160,2022-04-29,-1997.01
162,2022-04-29,-4248.22
165,2022-04-29,-5168.69
167,2022-04-29,-3554.59
170,2022-04-29,-4231.65
171,2022-04-29,-5099.43
181,2022-04-29,-5907.07
187,2022-04-29,-2877.53
189,2022-04-29,-3554.59
196,2022-04-29,-3554.59
203,2022-04-29,-2708.26
204,2022-04-29,-2551.73
206,2022-04-29,-3554.59
209,2022-04-29,-3554.59
212,2022-04-29,-1997.01
213,2022-04-29,-5168.69
223,2022-04-29,-2329.84
237,2022-04-29,-4248.22
238,2022-04-29,-1997.01
239,2022-04-29,-2329.84
243,2022-04-29,-5168.69
246,2022-04-29,-4248.22
248,2022-04-29,-4248.22
250,2022-04-29,-6419.94
253,2022-04-29,-4248.22
255,2022-04-29,-3554.59
261,2022-04-29,-2329.84
262,2022-04-29,-4248.22
266,2022-04-29,-4656.00
268,2022-04-29,-3554.59
270,2022-04-29,-4248.22
271,2022-04-29,-6315.96
274,2022-04-29,-1775.12
275,2022-04-29,-4656.00
281,2022-04-29,-2538.99
282,2022-04-29,-2329.84
290,2022-04-29,-4062.39
292,2022-04-29,-3723.86
293,2022-04-29,-3554.59
300,2022-04-29,-4248.22
303,2022-04-29,-3554.59
306,2022-04-29,-4656.00
309,2022-04-29,-6315.96
315,2022-04-29,-1552.00
320,2022-04-29,-3554.59
334,2022-04-29,-4184.18
339,2022-04-29,-2369.73
341,2022-04-29,-4062.39
342,2022-04-29,-2329.84
346,2022-04-29,-5714.44
355,2022-04-29,-5168.69
362,2022-04-29,-6315.96
368,2022-04-29,-2440.78
369,2022-04-29,-2369.73
373,2022-04-29,-3554.59
375,2022-04-29,-6419.94
377,2022-04-29,-4248.22
378,2022-04-29,-3216.06
383,2022-04-29,-3554.59
385,2022-04-29,-2218.90
391,2022-04-29,-4248.22
404,2022-04-29,-6315.96
405,2022-04-29,-1664.17
406,2022-04-29,-6315.96
416,2022-04-29,-4656.00
417,2022-04-29,-2107.95
423,2022-04-29,-4062.39
429,2022-04-29,-4231.65
432,2022-04-29,-2329.84
438,2022-04-29,-5112.92
441,2022-04-29,-2329.84
442,2022-04-29,-2329.84
446,2022-04-29,-2329.84
448,2022-04-29,-2329.84
455,2022-04-29,-3554.59
462,2022-04-29,-3046.79
463,2022-04-29,-2877.53
464,2022-04-29,-2329.84
466,2022-04-29,-2329.84
469,2022-04-29,-5168.69
476,2022-04-29,-738.38
481,2022-04-29,-5542.86
488,2022-04-29,-2329.84
490,2022-04-29,-2329.84
494,2022-04-29,-4248.22
496,2022-04-29,-4248.22
497,2022-04-29,-2329.84
504,2022-04-29,-4045.92
509,2022-04-29,-1553.23
513,2022-04-29,-1523.40
516,2022-04-29,-1011.48
517,2022-04-29,-606.89
518,2022-04-29,-338.53
